team,score,first_half_goals,formation_used,possession_percentage,shot_off_target,touches,total_pass,long_pass_own_to_opp_success,pen_area_entries,final_third_entries,total_fwd_zone_pass,total_final_third_passes,attempts_obox,attempts_ibox,total_offside,total_tackle,blocked_pass,interception,total_back_zone_pass,fk_foul_lost
Southampton,0,0.0,4231.0,61.0,4.0,686.0,512.0,47.0,34.0,70.0,327.0,166.0,0.0,0.0,3.0,11.0,12.0,11.0,206.0,12.0
Southampton,0,0.0,433.0,52.8,7.0,647.0,484.0,44.0,31.0,56.0,283.0,131.0,0.0,0.0,3.0,12.0,24.0,9.0,225.0,7.0
Southampton,0,0.0,4231.0,47.0,8.0,634.0,433.0,35.0,34.0,54.0,288.0,144.0,0.0,0.0,2.0,10.0,17.0,16.0,178.0,8.0
Southampton,0,0.0,4231.0,51.9,3.0,640.0,431.0,43.0,28.0,55.0,245.0,115.0,0.0,0.0,2.0,19.0,21.0,7.0,206.0,9.0
Southampton,0,0.0,4231.0,41.1,4.0,615.0,434.0,30.0,22.0,47.0,256.0,114.0,0.0,0.0,0.0,21.0,22.0,19.0,196.0,9.0
Southampton,3,1.0,4231.0,61.5,12.0,614.0,401.0,33.0,44.0,63.0,298.0,143.0,0.0,0.0,1.0,11.0,18.0,9.0,143.0,16.0
Southampton,0,0.0,4231.0,61.3,8.0,729.0,554.0,49.0,28.0,65.0,280.0,122.0,0.0,0.0,4.0,9.0,19.0,12.0,290.0,14.0
Southampton,1,1.0,433.0,55.2,11.0,669.0,474.0,40.0,28.0,60.0,271.0,119.0,0.0,0.0,2.0,16.0,18.0,10.0,227.0,12.0
Southampton,3,2.0,433.0,60.1,10.0,719.0,500.0,32.0,35.0,63.0,339.0,150.0,0.0,0.0,3.0,12.0,33.0,16.0,195.0,8.0
Southampton,1,1.0,433.0,67.8,7.0,800.0,572.0,38.0,43.0,61.0,371.0,168.0,0.0,0.0,1.0,22.0,24.0,7.0,239.0,13.0
Southampton,1,1.0,433.0,34.3,3.0,530.0,319.0,31.0,28.0,41.0,186.0,82.0,0.0,0.0,2.0,28.0,17.0,11.0,152.0,7.0
Southampton,1,0.0,433.0,55.1,6.0,716.0,510.0,54.0,30.0,64.0,320.0,120.0,0.0,0.0,3.0,11.0,18.0,19.0,215.0,14.0
Southampton,1,1.0,433.0,52.9,7.0,679.0,461.0,50.0,31.0,57.0,325.0,148.0,0.0,0.0,0.0,22.0,19.0,20.0,161.0,11.0
Southampton,0,0.0,433.0,35.4,2.0,575.0,368.0,35.0,16.0,56.0,191.0,88.0,0.0,0.0,2.0,25.0,40.0,18.0,185.0,8.0
Southampton,0,1.0,41212.0,54.8,6.0,692.0,486.0,47.0,42.0,72.0,353.0,172.0,0.0,0.0,2.0,23.0,22.0,16.0,160.0,13.0
Southampton,3,0.0,41212.0,64.6,9.0,750.0,553.0,52.0,50.0,75.0,405.0,179.0,0.0,0.0,1.0,8.0,13.0,8.0,189.0,11.0
Southampton,1,0.0,41212.0,53.0,9.0,644.0,442.0,60.0,41.0,60.0,319.0,143.0,0.0,0.0,5.0,11.0,17.0,20.0,157.0,14.0
Southampton,1,0.0,41212.0,63.8,5.0,671.0,480.0,38.0,31.0,66.0,310.0,160.0,0.0,0.0,4.0,16.0,16.0,20.0,191.0,15.0
Southampton,1,1.0,41212.0,64.3,10.0,795.0,583.0,51.0,45.0,72.0,383.0,171.0,0.0,0.0,1.0,13.0,13.0,16.0,231.0,8.0
Southampton,2,0.0,433.0,58.2,6.0,693.0,522.0,42.0,31.0,60.0,297.0,130.0,0.0,0.0,0.0,12.0,18.0,9.0,246.0,11.0
Southampton,0,0.0,451.0,35.1,3.0,520.0,318.0,25.0,23.0,45.0,175.0,78.0,0.0,0.0,3.0,22.0,14.0,14.0,161.0,4.0
Southampton,2,1.0,4141.0,52.2,4.0,705.0,509.0,39.0,29.0,46.0,325.0,144.0,0.0,0.0,0.0,10.0,21.0,15.0,208.0,9.0
Southampton,1,0.0,4231.0,58.1,3.0,748.0,549.0,59.0,26.0,65.0,321.0,148.0,0.0,0.0,0.0,21.0,15.0,23.0,243.0,12.0
Southampton,1,0.0,4231.0,49.5,4.0,660.0,443.0,37.0,25.0,62.0,246.0,122.0,0.0,0.0,7.0,21.0,26.0,11.0,209.0,13.0
Southampton,4,2.0,4231.0,62.2,4.0,684.0,446.0,37.0,29.0,67.0,259.0,128.0,0.0,0.0,2.0,12.0,23.0,8.0,205.0,9.0
Southampton,4,0.0,4231.0,53.8,4.0,709.0,524.0,35.0,30.0,65.0,337.0,171.0,0.0,0.0,2.0,23.0,16.0,20.0,210.0,15.0
Southampton,1,0.0,433.0,56.9,5.0,731.0,553.0,48.0,35.0,70.0,317.0,143.0,0.0,0.0,1.0,18.0,14.0,4.0,262.0,19.0
Southampton,0,0.0,433.0,59.1,7.0,657.0,405.0,39.0,46.0,53.0,310.0,131.0,0.0,0.0,0.0,13.0,17.0,16.0,135.0,14.0
Southampton,0,0.0,433.0,46.0,6.0,645.0,403.0,43.0,26.0,51.0,281.0,117.0,0.0,0.0,2.0,24.0,20.0,21.0,148.0,14.0
Southampton,3,1.0,433.0,53.1,4.0,721.0,519.0,53.0,31.0,67.0,343.0,168.0,0.0,0.0,0.0,25.0,22.0,8.0,199.0,12.0
Southampton,0,0.0,4231.0,71.7,7.0,767.0,560.0,40.0,58.0,71.0,453.0,245.0,0.0,0.0,2.0,19.0,8.0,11.0,148.0,10.0
Southampton,0,0.0,433.0,58.4,10.0,685.0,458.0,26.0,45.0,70.0,310.0,163.0,0.0,0.0,0.0,34.0,23.0,9.0,179.0,13.0
Southampton,1,0.0,433.0,66.4,5.0,798.0,631.0,54.0,49.0,78.0,442.0,210.0,0.0,0.0,1.0,7.0,14.0,7.0,223.0,15.0
Southampton,1,0.0,4312.0,35.3,3.0,549.0,319.0,30.0,21.0,52.0,204.0,86.0,0.0,0.0,4.0,35.0,31.0,18.0,128.0,10.0
Southampton,0,0.0,41212.0,61.9,3.0,796.0,627.0,65.0,40.0,61.0,350.0,139.0,0.0,0.0,2.0,19.0,13.0,10.0,305.0,9.0
Southampton,3,0.0,41212.0,54.9,5.0,652.0,472.0,46.0,28.0,53.0,277.0,119.0,0.0,0.0,0.0,19.0,19.0,12.0,211.0,14.0
Southampton,1,1.0,433.0,43.3,4.0,640.0,457.0,41.0,22.0,67.0,276.0,131.0,0.0,0.0,0.0,16.0,25.0,18.0,197.0,8.0
Southampton,0,0.0,41212.0,56.6,9.0,716.0,533.0,40.0,26.0,67.0,381.0,176.0,0.0,0.0,2.0,25.0,20.0,16.0,175.0,8.0
